,i=1,i=2,i=3,i=4,i=5,i=6,i=7,i=8,i=9,i=10,i=11,i=12,i=13,i=14,i=15,i=16,i=17,i=18,i=19,i=20,i=21,i=22,i=23,i=24,i=25,i=26,i=27,i=28,i=29,i=30,i=31,i=32,i=33,i=34,i=35,i=36,i=37,i=38,i=39,i=40,i=41,i=42,i=43,i=44,i=45,i=46,i=47,i=48,i=49,i=50,i=51,i=52,i=53,i=54,i=55,i=56,i=57,i=58,i=59,i=60,i=61,i=62,i=63,i=64,i=65,i=66,i=67,i=68,i=69,i=70,i=71,i=72,i=73,i=74,i=75,i=76,i=77,i=78,i=79,i=80,i=81,i=82,i=83,i=84,i=85,i=86,i=87,i=88,i=89,i=90,i=91,i=92,i=93,i=94,i=95,i=96,i=97,i=98,i=99,i=100,i=101,i=102,i=103,i=104,i=105,i=106,i=107,i=108,i=109,i=110
133,8.18796992481203,5.954887218045112,3.992481203007519,3.2481203007518795,2.706766917293233,2.7744360902255636,2.43609022556391,1.9624060150375937,2.1654135338345863,1.8270676691729324,2.0977443609022557,1.894736842105263,2.300751879699248,2.0977443609022557,1.894736842105263,1.894736842105263,1.894736842105263,1.7593984962406015,1.7593984962406015,1.6917293233082704,1.7593984962406015,1.3533834586466165,1.8270676691729324,2.0300751879699246,1.894736842105263,1.2857142857142856,1.8270676691729324,1.2857142857142856,1.556390977443609,1.488721804511278,2.0300751879699246,1.6240601503759398,1.488721804511278,1.488721804511278,1.7593984962406015,1.6917293233082704,1.6917293233082704,1.6240601503759398,1.6240601503759398,1.488721804511278,1.6240601503759398,1.7593984962406015,1.6917293233082704,1.6240601503759398,1.3533834586466165,1.6240601503759398,1.8270676691729324,1.4210526315789473,1.6240601503759398,1.6917293233082704,1.488721804511278,2.0977443609022557,1.6917293233082704,1.150375939849624,1.4210526315789473,1.556390977443609,1.8270676691729324,1.0827067669172932,1.556390977443609,1.4210526315789473,1.6917293233082704,2.0977443609022557,1.6240601503759398,1.4210526315789473,1.6240601503759398,1.6240601503759398,1.3533834586466165,1.2857142857142856,1.3533834586466165,1.6240601503759398,1.7593984962406015,1.218045112781955,1.894736842105263,1.2857142857142856,1.6240601503759398,1.7593984962406015,1.0150375939849623,1.7593984962406015,1.4210526315789473,1.6917293233082704,1.556390977443609,1.556390977443609,1.3533834586466165,1.150375939849624,1.4210526315789473,1.556390977443609,1.488721804511278,1.6917293233082704,1.8270676691729324,1.488721804511278,1.6240601503759398,1.4210526315789473,1.218045112781955,1.2857142857142856,1.894736842105263,1.488721804511278,1.3533834586466165,1.488721804511278,1.7593984962406015,1.556390977443609,1.4210526315789473,1.488721804511278,1.2857142857142856,1.4210526315789473,1.488721804511278,1.556390977443609,1.3533834586466165,1.7593984962406015,1.488721804511278,1.556390977443609
134,8.261194029850746,6.514925373134329,4.029850746268657,3.2238805970149254,2.5522388059701493,2.2835820895522385,2.3507462686567164,2.2164179104477615,2.0149253731343286,2.2164179104477615,2.2835820895522385,1.8805970149253732,1.7462686567164178,2.082089552238806,1.9477611940298507,1.8134328358208953,2.082089552238806,1.6791044776119404,1.9477611940298507,2.0149253731343286,2.0149253731343286,1.5447761194029852,1.6791044776119404,1.5447761194029852,1.7462686567164178,1.6791044776119404,1.7462686567164178,1.5447761194029852,1.5447761194029852,1.5447761194029852,1.4776119402985075,1.9477611940298507,1.5447761194029852,1.7462686567164178,1.8805970149253732,1.3432835820895521,1.8805970149253732,1.6791044776119404,1.4776119402985075,1.6791044776119404,1.41044776119403,2.0149253731343286,1.6791044776119404,1.5447761194029852,1.5447761194029852,1.3432835820895521,1.7462686567164178,1.3432835820895521,1.3432835820895521,1.5447761194029852,1.5447761194029852,1.5447761194029852,1.6791044776119404,1.8134328358208953,1.7462686567164178,1.7462686567164178,1.2761194029850746,1.7462686567164178,1.7462686567164178,1.4776119402985075,1.3432835820895521,1.41044776119403,1.4776119402985075,1.3432835820895521,1.6119402985074627,1.6791044776119404,1.1417910447761193,1.6119402985074627,1.4776119402985075,1.6119402985074627,1.208955223880597,1.9477611940298507,1.6791044776119404,1.41044776119403,1.208955223880597,1.6791044776119404,1.7462686567164178,1.6119402985074627,1.8134328358208953,1.4776119402985075,1.7462686567164178,1.4776119402985075,1.7462686567164178,1.6119402985074627,1.6119402985074627,1.6791044776119404,1.7462686567164178,1.5447761194029852,1.6791044776119404,1.0074626865671643,1.5447761194029852,1.5447761194029852,1.6791044776119404,1.7462686567164178,1.7462686567164178,1.6119402985074627,1.7462686567164178,1.5447761194029852,1.6119402985074627,1.41044776119403,1.6791044776119404,1.8805970149253732,1.8134328358208953,1.9477611940298507,1.3432835820895521,1.41044776119403,1.2761194029850746,1.208955223880597,1.208955223880597,1.8134328358208953
135,8.466666666666667,6.333333333333334,4.066666666666666,3.533333333333333,2.9333333333333336,2.5333333333333337,2.333333333333333,2.2666666666666666,2.0666666666666664,2.1333333333333333,2.2666666666666666,2.0,1.9333333333333336,1.9333333333333336,1.9333333333333336,1.7333333333333332,1.5333333333333332,2.1999999999999997,1.5333333333333332,1.7333333333333332,1.6,1.8666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.9333333333333336,1.6666666666666667,2.2666666666666666,1.6,1.9333333333333336,1.3333333333333333,2.0666666666666664,1.5333333333333332,1.5333333333333332,1.6,1.4,1.7333333333333332,1.5333333333333332,1.4,1.8000000000000003,1.6,1.3333333333333333,1.8000000000000003,1.2666666666666668,1.6,1.6,1.4666666666666668,1.8000000000000003,1.2666666666666668,1.5333333333333332,1.9333333333333336,1.8000000000000003,1.6666666666666667,1.2000000000000002,1.4666666666666668,1.3333333333333333,1.6,1.5333333333333332,1.8000000000000003,1.5333333333333332,1.3333333333333333,1.4666666666666668,1.2666666666666668,1.4,1.6666666666666667,1.1333333333333333,1.6,1.6,1.4,1.5333333333333332,1.4666666666666668,1.4666666666666668,1.6,1.6,1.4666666666666668,1.4,1.0666666666666667,1.6,1.6,1.7333333333333332,1.8000000000000003,1.8666666666666667,1.4,1.7333333333333332,1.4666666666666668,1.4666666666666668,1.6,1.4666666666666668,1.5333333333333332,1.3333333333333333,1.5333333333333332,1.4666666666666668,1.6666666666666667,1.4666666666666668,1.5333333333333332,1.6666666666666667,1.7333333333333332,1.1333333333333333,1.6,1.3333333333333333,1.2000000000000002,1.8666666666666667,1.8666666666666667,1.4,1.2666666666666668,1.2666666666666668,1.7333333333333332,1.4666666666666668,1.6
136,8.272058823529411,6.352941176470589,4.169117647058823,3.6397058823529416,2.9117647058823533,2.382352941176471,2.25,2.25,2.25,1.7867647058823528,2.0514705882352944,1.6544117647058825,1.5220588235294117,1.8529411764705883,2.117647058823529,1.9191176470588234,1.6544117647058825,1.4558823529411766,1.5220588235294117,1.3235294117647058,1.7867647058823528,1.5220588235294117,1.6544117647058825,1.5220588235294117,2.0514705882352944,1.5882352941176472,1.7205882352941175,1.5220588235294117,1.5882352941176472,1.7867647058823528,1.7867647058823528,1.5882352941176472,1.8529411764705883,1.5220588235294117,1.6544117647058825,1.9191176470588234,1.5882352941176472,1.4558823529411766,1.5220588235294117,1.5220588235294117,1.5220588235294117,2.0514705882352944,1.3897058823529411,1.4558823529411766,1.5220588235294117,1.4558823529411766,1.5882352941176472,1.7205882352941175,1.3235294117647058,1.6544117647058825,1.6544117647058825,1.3897058823529411,1.5882352941176472,1.5220588235294117,1.5220588235294117,1.3235294117647058,1.6544117647058825,1.4558823529411766,1.7205882352941175,1.9852941176470589,1.7205882352941175,1.5882352941176472,1.5220588235294117,1.3235294117647058,1.3235294117647058,1.5882352941176472,1.5220588235294117,1.4558823529411766,1.4558823529411766,1.5220588235294117,1.5220588235294117,1.7867647058823528,2.0514705882352944,1.3897058823529411,1.3897058823529411,1.8529411764705883,1.9191176470588234,1.3897058823529411,1.7867647058823528,1.7867647058823528,1.5882352941176472,1.4558823529411766,1.6544117647058825,1.5882352941176472,1.7205882352941175,1.5220588235294117,1.7205882352941175,1.4558823529411766,1.7867647058823528,1.3897058823529411,1.8529411764705883,1.7867647058823528,1.6544117647058825,1.4558823529411766,1.6544117647058825,1.4558823529411766,1.7867647058823528,1.3897058823529411,1.5220588235294117,1.5882352941176472,1.4558823529411766,1.3897058823529411,1.4558823529411766,1.7205882352941175,1.5220588235294117,1.5220588235294117,1.7867647058823528,1.4558823529411766,1.1911764705882355,1.7205882352941175
137,8.474452554744525,6.240875912408759,4.072992700729927,3.4160583941605838,2.9562043795620436,2.759124087591241,2.4963503649635035,2.167883211678832,1.7737226277372264,1.905109489051095,1.6423357664233578,1.9708029197080295,1.7080291970802919,1.7737226277372264,2.0364963503649633,1.5766423357664234,1.3795620437956204,1.905109489051095,1.5766423357664234,2.167883211678832,1.6423357664233578,1.7737226277372264,1.5766423357664234,1.7737226277372264,1.4452554744525545,1.3795620437956204,1.9708029197080295,1.5766423357664234,1.5766423357664234,1.5766423357664234,1.905109489051095,1.8394160583941606,1.5766423357664234,1.905109489051095,1.7080291970802919,1.4452554744525545,1.7737226277372264,1.5766423357664234,1.3795620437956204,1.5109489051094889,1.905109489051095,1.1824817518248176,1.5109489051094889,1.3795620437956204,1.4452554744525545,1.7737226277372264,1.3795620437956204,1.6423357664233578,1.6423357664233578,1.905109489051095,1.7737226277372264,1.2481751824817517,1.313868613138686,1.5766423357664234,1.2481751824817517,1.7737226277372264,1.5766423357664234,1.051094890510949,1.7737226277372264,1.3795620437956204,1.116788321167883,1.4452554744525545,1.5766423357664234,1.5109489051094889,1.6423357664233578,1.4452554744525545,1.8394160583941606,1.5766423357664234,1.8394160583941606,1.5109489051094889,1.5766423357664234,1.3795620437956204,1.5109489051094889,1.7737226277372264,1.4452554744525545,1.313868613138686,1.4452554744525545,1.6423357664233578,1.7737226277372264,1.5109489051094889,1.6423357664233578,1.4452554744525545,1.3795620437956204,1.3795620437956204,1.2481751824817517,1.7080291970802919,1.7737226277372264,1.4452554744525545,1.7737226277372264,1.5766423357664234,1.3795620437956204,1.2481751824817517,1.6423357664233578,1.3795620437956204,1.6423357664233578,1.7080291970802919,1.5766423357664234,1.4452554744525545,1.3795620437956204,1.3795620437956204,1.5109489051094889,1.4452554744525545,1.5766423357664234,1.6423357664233578,1.7737226277372264,1.8394160583941606,1.9708029197080295,1.5766423357664234,1.6423357664233578,1.6423357664233578
138,8.347826086956522,6.260869565217391,4.043478260869565,3.521739130434783,2.5434782608695654,2.5434782608695654,2.608695652173913,2.4130434782608696,2.3478260869565215,1.8260869565217392,2.0217391304347827,1.8913043478260867,1.8260869565217392,2.0217391304347827,1.7608695652173916,1.6956521739130437,1.434782608695652,1.7608695652173916,1.8913043478260867,1.434782608695652,1.5652173913043477,1.6956521739130437,1.7608695652173916,1.6304347826086956,1.7608695652173916,1.6304347826086956,1.1739130434782608,1.6956521739130437,1.6956521739130437,2.0217391304347827,1.3695652173913044,1.6956521739130437,1.6304347826086956,1.9565217391304348,1.5,1.5652173913043477,1.6304347826086956,1.5652173913043477,1.3043478260869565,1.5,1.6956521739130437,1.5,2.0869565217391304,2.0869565217391304,1.3043478260869565,1.3695652173913044,1.6304347826086956,1.5,1.9565217391304348,1.5652173913043477,1.6304347826086956,1.5,1.6956521739130437,1.5652173913043477,1.7608695652173916,1.5652173913043477,1.5652173913043477,1.3695652173913044,2.0217391304347827,1.5,1.6956521739130437,1.6304347826086956,1.8913043478260867,1.3695652173913044,1.434782608695652,1.5,2.0217391304347827,1.5,1.2391304347826086,1.3695652173913044,1.3695652173913044,1.8913043478260867,1.7608695652173916,1.3043478260869565,1.434782608695652,1.3695652173913044,1.3043478260869565,1.9565217391304348,1.5652173913043477,1.434782608695652,1.5652173913043477,1.5652173913043477,1.434782608695652,1.8260869565217392,1.3043478260869565,1.8260869565217392,1.434782608695652,1.7608695652173916,1.6304347826086956,1.5652173913043477,1.5652173913043477,1.8260869565217392,1.6956521739130437,1.5652173913043477,1.5652173913043477,1.434782608695652,1.434782608695652,1.6956521739130437,1.434782608695652,1.434782608695652,1.8260869565217392,1.6304347826086956,1.6956521739130437,1.3695652173913044,1.5,1.6304347826086956,1.5652173913043477,1.5652173913043477,1.6304347826086956,1.6304347826086956
139,8.287769784172662,6.215827338129497,3.8201438848920866,3.3669064748201443,2.9784172661870505,2.7194244604316546,2.3956834532374103,2.3309352517985613,1.8129496402877698,2.2661870503597124,1.9424460431654675,1.748201438848921,1.8129496402877698,1.6834532374100721,1.6834532374100721,1.8129496402877698,1.424460431654676,1.748201438848921,1.6834532374100721,1.9424460431654675,1.5539568345323742,1.8129496402877698,1.6834532374100721,1.748201438848921,1.9424460431654675,1.4892086330935252,1.748201438848921,1.8129496402877698,1.618705035971223,1.5539568345323742,1.748201438848921,1.618705035971223,1.8776978417266186,1.2949640287769784,1.2302158273381294,1.424460431654676,1.6834532374100721,1.4892086330935252,1.748201438848921,1.5539568345323742,1.2949640287769784,1.4892086330935252,1.618705035971223,1.618705035971223,1.5539568345323742,1.4892086330935252,1.5539568345323742,1.6834532374100721,1.8776978417266186,1.8776978417266186,1.3597122302158273,1.4892086330935252,1.2949640287769784,1.748201438848921,1.6834532374100721,1.2949640287769784,1.5539568345323742,1.4892086330935252,2.0071942446043165,1.4892086330935252,1.5539568345323742,1.6834532374100721,1.6834532374100721,1.618705035971223,1.8776978417266186,1.4892086330935252,1.5539568345323742,1.2949640287769784,1.424460431654676,1.5539568345323742,1.5539568345323742,1.5539568345323742,1.5539568345323742,1.3597122302158273,1.6834532374100721,1.9424460431654675,1.6834532374100721,1.5539568345323742,1.4892086330935252,1.2949640287769784,1.5539568345323742,1.4892086330935252,1.424460431654676,1.5539568345323742,1.6834532374100721,1.618705035971223,1.618705035971223,1.3597122302158273,1.6834532374100721,1.3597122302158273,1.3597122302158273,1.4892086330935252,1.1654676258992807,1.8129496402877698,1.8129496402877698,1.5539568345323742,1.2949640287769784,1.424460431654676,1.6834532374100721,1.5539568345323742,1.5539568345323742,1.4892086330935252,2.0071942446043165,1.5539568345323742,1.3597122302158273,1.6834532374100721,1.5539568345323742,1.424460431654676,1.5539568345323742,1.618705035971223
140,8.357142857142858,6.235714285714285,4.435714285714286,3.407142857142857,3.1499999999999995,2.1857142857142855,2.1857142857142855,2.378571428571429,1.7357142857142858,1.8000000000000003,2.057142857142857,1.9928571428571429,1.9928571428571429,1.8642857142857143,1.7357142857142858,1.4785714285714286,1.8000000000000003,1.9285714285714284,1.7357142857142858,1.8642857142857143,1.9928571428571429,1.4142857142857141,1.7357142857142858,1.4785714285714286,1.6714285714285715,1.5428571428571427,1.157142857142857,1.8000000000000003,1.4785714285714286,1.6071428571428572,1.6071428571428572,1.6714285714285715,1.7357142857142858,1.6714285714285715,1.2857142857142856,1.4785714285714286,1.6071428571428572,1.4785714285714286,1.6714285714285715,1.5428571428571427,1.6714285714285715,1.2857142857142856,1.4142857142857141,1.2214285714285715,1.2857142857142856,1.6071428571428572,1.6071428571428572,1.4142857142857141,1.6071428571428572,1.4142857142857141,1.4142857142857141,1.7357142857142858,1.8000000000000003,1.3499999999999999,1.7357142857142858,1.6071428571428572,1.5428571428571427,1.5428571428571427,1.6071428571428572,1.7357142857142858,1.4785714285714286,1.5428571428571427,1.3499999999999999,1.7357142857142858,1.4142857142857141,1.5428571428571427,1.8000000000000003,1.6071428571428572,1.4785714285714286,1.6714285714285715,1.5428571428571427,1.6071428571428572,1.2857142857142856,1.2214285714285715,1.4142857142857141,1.6071428571428572,1.5428571428571427,1.6714285714285715,1.6071428571428572,2.057142857142857,1.4142857142857141,1.8000000000000003,1.6071428571428572,1.4142857142857141,1.6071428571428572,1.3499999999999999,1.5428571428571427,1.3499999999999999,1.3499999999999999,1.0928571428571427,1.9285714285714284,1.9928571428571429,1.3499999999999999,1.3499999999999999,1.4785714285714286,1.8000000000000003,1.5428571428571427,1.4785714285714286,1.4785714285714286,1.4785714285714286,1.5428571428571427,1.6071428571428572,1.4142857142857141,1.3499999999999999,1.8642857142857143,1.6714285714285715,1.4142857142857141,1.2214285714285715,1.4142857142857141,1.4142857142857141
141,8.297872340425531,6.319148936170214,3.8936170212765955,3.3191489361702122,2.6808510638297873,2.425531914893617,2.361702127659574,2.425531914893617,1.6595744680851061,1.723404255319149,1.4042553191489362,1.5957446808510638,1.5957446808510638,2.1063829787234045,1.9787234042553195,1.723404255319149,1.5957446808510638,1.9148936170212767,1.6595744680851061,1.723404255319149,1.851063829787234,1.7872340425531914,1.7872340425531914,1.9787234042553195,1.5319148936170213,1.5319148936170213,1.5957446808510638,1.9148936170212767,1.9148936170212767,1.9787234042553195,1.851063829787234,1.9787234042553195,1.9148936170212767,1.4680851063829787,1.9148936170212767,1.5319148936170213,1.5957446808510638,1.723404255319149,1.6595744680851061,1.723404255319149,1.5957446808510638,1.4042553191489362,1.4680851063829787,1.723404255319149,1.4680851063829787,1.5319148936170213,1.5319148936170213,1.7872340425531914,1.4680851063829787,1.5957446808510638,1.3404255319148937,1.5957446808510638,1.6595744680851061,1.5957446808510638,1.7872340425531914,1.4680851063829787,1.4680851063829787,1.5319148936170213,2.0425531914893615,1.2765957446808511,1.5319148936170213,1.2127659574468086,1.2127659574468086,1.5319148936170213,1.9148936170212767,1.6595744680851061,1.5957446808510638,1.9148936170212767,2.1063829787234045,1.6595744680851061,1.7872340425531914,1.4042553191489362,1.6595744680851061,1.4042553191489362,1.5319148936170213,1.4680851063829787,1.6595744680851061,1.4680851063829787,1.5319148936170213,1.5957446808510638,1.4042553191489362,1.5957446808510638,1.9787234042553195,1.723404255319149,1.5957446808510638,1.9787234042553195,1.2127659574468086,1.723404255319149,1.5957446808510638,1.4042553191489362,1.7872340425531914,1.851063829787234,1.4042553191489362,1.4042553191489362,1.5319148936170213,1.4680851063829787,1.4042553191489362,1.4042553191489362,1.6595744680851061,1.4680851063829787,1.7872340425531914,1.723404255319149,1.7872340425531914,1.4042553191489362,1.5319148936170213,1.4680851063829787,1.4680851063829787,1.2765957446808511,1.4680851063829787,1.5319148936170213
142,8.23943661971831,6.464788732394367,4.056338028169014,3.169014084507042,2.788732394366197,2.535211267605634,2.345070422535211,2.5985915492957745,1.9014084507042255,1.9647887323943662,2.028169014084507,1.9647887323943662,1.7746478873239435,1.647887323943662,1.8380281690140847,1.711267605633803,1.7746478873239435,1.9647887323943662,1.8380281690140847,1.9014084507042255,1.3943661971830985,1.5211267605633803,1.5211267605633803,1.8380281690140847,1.711267605633803,1.647887323943662,1.204225352112676,1.711267605633803,1.647887323943662,1.7746478873239435,1.7746478873239435,1.7746478873239435,1.4577464788732395,1.4577464788732395,1.3943661971830985,1.584507042253521,1.584507042253521,1.5211267605633803,1.584507042253521,1.647887323943662,1.647887323943662,1.8380281690140847,1.5211267605633803,1.267605633802817,2.028169014084507,1.267605633802817,1.647887323943662,1.647887323943662,1.647887323943662,1.5211267605633803,1.8380281690140847,1.8380281690140847,0.9507042253521127,1.5211267605633803,1.4577464788732395,1.584507042253521,1.3309859154929575,1.4577464788732395,1.7746478873239435,1.7746478873239435,1.3943661971830985,1.7746478873239435,1.584507042253521,1.5211267605633803,1.647887323943662,1.267605633802817,1.647887323943662,1.711267605633803,1.647887323943662,1.584507042253521,1.647887323943662,1.3943661971830985,1.711267605633803,1.4577464788732395,1.5211267605633803,1.5211267605633803,1.647887323943662,1.5211267605633803,1.7746478873239435,1.584507042253521,1.267605633802817,1.647887323943662,1.5211267605633803,1.4577464788732395,1.7746478873239435,1.4577464788732395,1.647887323943662,1.584507042253521,1.8380281690140847,1.3943661971830985,1.5211267605633803,1.711267605633803,1.584507042253521,1.267605633802817,1.5211267605633803,1.647887323943662,1.3943661971830985,1.647887323943662,1.7746478873239435,1.3943661971830985,1.3943661971830985,1.5211267605633803,1.3309859154929575,1.3309859154929575,1.3309859154929575,1.584507042253521,1.4577464788732395,1.5211267605633803,1.584507042253521,1.3943661971830985
143,8.244755244755245,5.7272727272727275,4.27972027972028,3.0839160839160837,2.769230769230769,2.454545454545454,2.6433566433566433,2.0769230769230766,1.8881118881118881,1.8881118881118881,1.8881118881118881,2.13986013986014,1.5734265734265733,1.9510489510489508,1.8881118881118881,1.8881118881118881,1.5104895104895106,1.762237762237762,1.6363636363636362,1.5104895104895106,2.202797202797203,1.6993006993006994,1.8881118881118881,1.5104895104895106,1.762237762237762,1.3846153846153846,1.6993006993006994,1.3846153846153846,1.8881118881118881,1.3216783216783217,1.9510489510489508,1.5104895104895106,1.8881118881118881,1.5104895104895106,1.5104895104895106,1.6363636363636362,1.5734265734265733,1.4475524475524475,1.8881118881118881,1.6993006993006994,1.5734265734265733,1.3846153846153846,1.3846153846153846,1.825174825174825,1.6993006993006994,1.6363636363636362,1.3216783216783217,1.6993006993006994,1.5104895104895106,1.6993006993006994,1.5734265734265733,1.6363636363636362,1.825174825174825,1.762237762237762,1.762237762237762,1.762237762237762,1.5734265734265733,1.5104895104895106,1.6993006993006994,1.5734265734265733,1.3846153846153846,1.8881118881118881,1.3846153846153846,1.5734265734265733,1.3846153846153846,1.8881118881118881,1.5734265734265733,1.4475524475524475,1.5104895104895106,1.5104895104895106,1.5734265734265733,1.5104895104895106,1.1958041958041958,1.5104895104895106,2.013986013986014,1.762237762237762,1.5104895104895106,1.6363636363636362,1.2587412587412588,1.3216783216783217,1.762237762237762,1.06993006993007,1.5104895104895106,1.6363636363636362,1.2587412587412588,1.06993006993007,1.5104895104895106,1.6363636363636362,1.6363636363636362,1.5104895104895106,1.5734265734265733,1.6363636363636362,1.825174825174825,1.5104895104895106,1.5104895104895106,1.3846153846153846,0.9440559440559441,1.6363636363636362,1.4475524475524475,1.5104895104895106,1.4475524475524475,1.762237762237762,2.0769230769230766,1.2587412587412588,1.6363636363636362,1.8881118881118881,1.5104895104895106,1.3216783216783217,1.5104895104895106,1.6993006993006994
144,8.3125,6.0,3.6250000000000004,3.5625,2.8125,2.875,2.4375,2.3125,2.375,2.25,1.75,1.75,2.0625,1.75,2.125,1.6875,1.6875,1.8125000000000002,1.75,1.8125000000000002,1.5624999999999998,1.5,1.8125000000000002,1.5,1.875,1.75,1.5624999999999998,1.5624999999999998,1.4375,1.5,1.5,1.5624999999999998,1.6875,1.625,1.625,1.375,1.6875,1.5,1.6875,1.4375,1.625,1.25,1.375,1.5624999999999998,1.5624999999999998,1.8125000000000002,1.1875,1.5624999999999998,1.6875,1.625,1.25,2.0,1.5624999999999998,1.4375,1.8125000000000002,1.875,1.625,1.6875,1.5,1.25,1.5624999999999998,1.5,1.875,1.6875,1.5624999999999998,1.75,1.75,1.5,1.6875,1.625,1.9375,1.5624999999999998,2.0,1.6875,1.625,1.8125000000000002,1.8125000000000002,1.4375,1.375,1.8125000000000002,1.75,1.3125,1.75,1.4375,1.625,1.4375,1.125,1.375,1.5,1.375,1.4375,1.625,1.5624999999999998,1.6875,1.4375,1.625,1.625,1.5624999999999998,1.375,1.625,1.5624999999999998,1.8125000000000002,1.5,1.25,1.625,1.1875,1.4375,1.6875,2.0,1.625
145,8.255172413793103,6.517241379310345,4.158620689655172,3.2896551724137932,2.979310344827586,2.4206896551724135,2.6689655172413795,2.3586206896551722,2.048275862068966,1.8620689655172415,1.5517241379310347,2.4827586206896552,1.8000000000000003,1.3655172413793104,1.8000000000000003,2.048275862068966,1.8620689655172415,1.6137931034482758,1.8000000000000003,1.5517241379310347,1.6758620689655173,1.6137931034482758,1.2413793103448276,1.8000000000000003,1.6758620689655173,2.048275862068966,1.489655172413793,1.489655172413793,1.3655172413793104,2.1103448275862067,1.8000000000000003,1.5517241379310347,1.489655172413793,1.6758620689655173,1.3655172413793104,1.6758620689655173,1.9241379310344828,1.3655172413793104,1.489655172413793,1.5517241379310347,1.6137931034482758,1.6758620689655173,1.5517241379310347,1.427586206896552,1.489655172413793,1.3655172413793104,1.6137931034482758,1.3034482758620691,1.7379310344827588,1.5517241379310347,1.6758620689655173,1.2413793103448276,1.6137931034482758,1.489655172413793,1.3655172413793104,1.427586206896552,1.8000000000000003,1.489655172413793,1.7379310344827588,1.5517241379310347,1.7379310344827588,1.5517241379310347,1.6137931034482758,1.1172413793103448,1.427586206896552,1.8620689655172415,1.5517241379310347,1.8620689655172415,1.6137931034482758,1.6758620689655173,1.7379310344827588,1.5517241379310347,1.6137931034482758,1.489655172413793,1.5517241379310347,1.7379310344827588,1.5517241379310347,1.489655172413793,1.6137931034482758,1.8000000000000003,1.489655172413793,1.8620689655172415,1.427586206896552,1.3655172413793104,1.8000000000000003,1.5517241379310347,1.5517241379310347,1.7379310344827588,1.3655172413793104,1.6137931034482758,1.427586206896552,1.3034482758620691,1.3655172413793104,1.8000000000000003,1.2413793103448276,1.6137931034482758,1.3655172413793104,1.6758620689655173,1.3034482758620691,1.3034482758620691,1.5517241379310347,1.8620689655172415,1.6137931034482758,1.489655172413793,0.993103448275862,1.5517241379310347,1.6758620689655173,1.489655172413793,1.427586206896552,1.489655172413793
146,8.136986301369863,6.349315068493151,3.8835616438356166,3.328767123287671,2.958904109589041,2.5890410958904106,2.4657534246575343,2.219178082191781,2.280821917808219,2.1575342465753424,1.910958904109589,1.910958904109589,2.0342465753424657,2.0342465753424657,1.5410958904109586,2.0342465753424657,1.3561643835616437,1.910958904109589,1.9726027397260273,1.910958904109589,1.910958904109589,1.6643835616438356,1.5410958904109586,1.8493150684931507,1.7260273972602738,1.3561643835616437,1.7876712328767121,1.4794520547945205,1.6643835616438356,1.7260273972602738,1.5410958904109586,1.5410958904109586,1.7876712328767121,1.602739726027397,1.4794520547945205,1.2945205479452053,1.602739726027397,1.8493150684931507,1.4794520547945205,1.910958904109589,1.4794520547945205,1.9726027397260273,1.2945205479452053,1.5410958904109586,1.3561643835616437,1.3561643835616437,1.5410958904109586,1.5410958904109586,1.6643835616438356,1.602739726027397,1.4794520547945205,1.4178082191780823,1.4178082191780823,1.4794520547945205,1.8493150684931507,1.602739726027397,1.6643835616438356,1.5410958904109586,1.7260273972602738,1.4178082191780823,1.7260273972602738,1.5410958904109586,1.7876712328767121,1.4794520547945205,1.4178082191780823,1.5410958904109586,1.5410958904109586,1.5410958904109586,1.5410958904109586,1.4178082191780823,1.4178082191780823,1.8493150684931507,1.5410958904109586,1.6643835616438356,1.602739726027397,1.3561643835616437,1.7260273972602738,1.7876712328767121,1.7260273972602738,1.7260273972602738,1.4794520547945205,1.7260273972602738,0.9246575342465754,1.6643835616438356,2.0342465753424657,1.910958904109589,1.1712328767123288,1.602739726027397,1.2945205479452053,1.7260273972602738,1.602739726027397,1.8493150684931507,1.3561643835616437,1.7876712328767121,1.7260273972602738,1.4794520547945205,1.3561643835616437,1.5410958904109586,1.602739726027397,1.4178082191780823,1.602739726027397,1.2328767123287672,1.6643835616438356,1.7260273972602738,1.5410958904109586,1.4794520547945205,1.9726027397260273,1.8493150684931507,1.6643835616438356,1.6643835616438356
